CLAIM_CATEGORY,claims,episodes,bed_days,share,avg_benefit_per_episode
Musculoskeletal system and connective tissue,343210894.03,35289,117975,0.2347,9725.72
Circulatory,205224440.31,16756,64108,0.1403,12247.82
Psychiatry,153806565.6,69419,277752,0.1052,2215.63
Digestive,121951287.71,43145,77954,0.0834,2826.55
"Endocrine, Nutritional and Metabolic diseases",54515078.65,7225,18831,0.0373,7545.34
Respiratory,50564068.9,10103,42284,0.0346,5004.86
Eye,44055874.33,16425,17127,0.0301,2682.25
"Skin, subcutaneous tissue and breast",42492340.99,9196,22993,0.0291,4620.74
Female Reproductive system,41059912.18,8970,16314,0.0281,4577.47
Nervous System,39578934.4,6471,28014,0.0271,6116.36
"Ear, Nose, Mouth, Throat",38992544.72,11793,15873,0.0267,3306.41
Kidney and urinary tract,37094157.38,10632,23897,0.0254,3488.92
Neoplastic disorders,34139737.73,30060,38452,0.0233,1135.72
Ophthalmology,29795337.42,13093,9167,0.0204,2275.67
Male Reproductive system,25310079.51,6475,10627,0.0173,3908.89
Hepatobiliary system and pancreas,20643348.35,2725,9365,0.0141,7575.54
Other,20305417.51,11150,19040,0.0139,1821.11
General,18939818.22,11619,13179,0.0129,1630.07
Factors influencing health status,17913501.23,11700,15678,0.0122,1531.07
Rehabilitation,17411875.62,1714,21674,0.0119,10158.62
"Pregnancy, Childbirth and puerperium",17064337.43,2199,9862,0.0117,7760.04
Infectious and Parasitic diseases,12487996.03,1118,10706,0.0085,11169.94
Toxic effects of drugs,10712675.5,1549,6912,0.0073,6915.87
Blood disorders,9040499.58,3995,7795,0.0062,2262.95
Colorectal,8507446.4,6046,4280,0.0058,1407.12
Orthopaedic,7714208.81,1456,3045,0.0053,5298.22
Pre MDC - Major transplant,7321422.48,91,1963,0.005,80455.19
Plastic And Reconstructive Surgery,7158163.44,3595,3677,0.0049,1991.14
Palliative Care,5429703.79,537,6431,0.0037,10111.18
Error DRGs,3426412.66,225,2553,0.0023,15228.5
Cardio-Thoracic,3134814.48,207,883,0.0021,15144.03
Neurosurgical,2749617.1,701,1503,0.0019,3922.42
Urological,1931746.37,1295,1612,0.0013,1491.7
Gynaecological,1578624.04,816,1012,0.0011,1934.59
Mental illness,1346317.28,128,1328,0.0009,10518.1
"Ear, Nose And Throat",1086744.22,518,564,0.0007,2097.96
Public Hospital,954640.0,532,2171,0.0007,1794.44
Hand Surgery,742252.71,432,451,0.0005,1718.18
Assisted Reproductive Services,710880.75,588,308,0.0005,1208.98
Other Diagnostic Procedures And Investigations,606443.25,638,664,0.0004,950.54
Vascular,597843.6,93,302,0.0004,6428.43
Chemotherapeutic Procedures,367899.87,524,543,0.0003,702.1
Other Therapeutic Procedures,262557.75,430,561,0.0002,610.6
Haematology,136789.43,176,199,0.0001,777.21
Alcohol/drug induced disorders,135776.09,18,136,0.0001,7543.12
Cardiac,108072.76,23,57,0.0001,4698.82
Procedures Associated With Intensive Care And Cardiopulmonary Support,72979.96,5,78,0.0,14595.99
Paediatric,64137.39,6,65,0.0,10689.56
Cardiovascular,35128.59,25,56,0.0,1405.14
Amputations,29482.65,4,21,0.0,7370.66
Angiography,25950.75,3,30,0.0,8650.25
Burns,25347.15,4,15,0.0,6336.79
Megavoltage,11478.2,1,16,0.0,11478.2
Forearm Wrist And Hand,6423.05,1,1,0.0,6423.05
Dialysis,6183.95,16,16,0.0,386.5
Hyperbaric Oxygen Therapy,5653.6,7,7,0.0,807.66
Operations For Osteomyelitis,4592.2,2,2,0.0,2296.1
